record_id,actual_label,actual_class,ae_score,ae_prediction_0.5pct,ae_prediction_1pct,ae_prediction_3pct,ae_status_0.5pct,ae_status_1pct,ae_status_3pct,default_threshold,default_prediction,default_status,correct_prediction,top_feature_1,top_feature_1_error,top_feature_2,top_feature_2_error,top_feature_3,top_feature_3_error
68565,0,Normal,0.005233366901153893,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.08879303507414793,feature_16,0.03548511935100687,feature_10,0.0317601838370806
68566,0,Normal,0.005750450998764008,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.15097944218890327,feature_14,0.02389936507854593,feature_1,0.009956262594712035
68567,0,Normal,0.005750450998764008,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.15097944218890327,feature_14,0.02389936507854593,feature_1,0.009956262594712035
68568,0,Normal,0.0018975069293346702,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.015527789757796454,feature_11,0.011547604247233344,feature_25,0.007924838773320175
68569,0,Normal,0.0017634203617800737,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.026037452130567296,feature_10,0.012946003317288058,feature_5,0.0057470352071222735
68570,0,Normal,0.0011834537881479851,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.016666631699028045,feature_16,0.004935477972856396,feature_11,0.004410259088866164
68571,0,Normal,0.003737918849953542,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.05211746624307907,feature_16,0.022661391960058012,feature_9,0.014571513183863297
68572,0,Normal,0.0024525901997518983,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.04155174736852468,feature_16,0.018215536382147464,feature_11,0.011226160704207004
68573,0,Normal,0.0013140410114368909,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_9,0.007896591680849113,feature_22,0.007098565200288398,feature_26,0.006584634917317089
68574,0,Normal,0.0005862928294715934,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_2,0.0038302165252825683,feature_6,0.0033900044243686256,feature_14,0.0027217937378090085
68575,0,Normal,0.001657289478873879,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.02187059943435801,feature_14,0.012530536123592562,feature_2,0.004980694549376652
68576,0,Normal,0.0008060778791173383,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.007843350098997729,feature_10,0.0061299504153288905,feature_9,0.0021424099965664193
68577,0,Normal,0.002108110839260851,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.036862280551878394,feature_16,0.012288753105593676,feature_11,0.010188161268710067
68578,0,Normal,0.005768823714508403,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.14956086305540067,feature_14,0.023286833449293828,feature_11,0.013625610663024569
68579,0,Normal,0.005768823714508403,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.14956086305540067,feature_14,0.023286833449293828,feature_11,0.013625610663024569
68580,0,Normal,0.0010323555294316272,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.0161403483741516,feature_10,0.009447202162755014,feature_0,0.0023250385379848014
68581,0,Normal,0.0015826834080651037,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.015374990645761422,feature_22,0.010749876051990848,feature_11,0.008564405807461439
68582,0,Normal,0.0015727777476306928,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.014596626429367099,feature_22,0.009742359562693592,feature_11,0.00807541204738228
68583,0,Normal,0.0006016381191118718,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.0026585949034805267,feature_26,0.0023463161306267466,feature_29,0.0022808847390090037
68584,0,Normal,0.0007249560358258964,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.003914770655061517,feature_5,0.0028806831605356644,feature_0,0.0027509250045146504
68585,0,Normal,0.001286747501114643,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.02070641495253365,feature_10,0.01337754075649683,feature_18,0.002728945508896477
68586,0,Normal,0.0016198539953856056,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.01973843951836174,feature_22,0.01233632469537782,feature_11,0.008785318254287442
68587,0,Normal,0.12552599328618774,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_6,1.584624956267996,feature_17,0.6773079784913358,feature_18,0.6037020849626595
68588,0,Normal,0.12552599328618774,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_6,1.584624956267996,feature_17,0.6773079784913358,feature_18,0.6037020849626595
68589,0,Normal,0.0010469923841555646,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.01877774016887511,feature_25,0.0027732689864059523,feature_11,0.0026041114435515836
68590,0,Normal,0.0009632579400973418,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.0056153106727983015,feature_9,0.004275754237873621,feature_0,0.003803733887387772
68591,0,Normal,0.0013933926007687954,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.029733587422747815,feature_11,0.00878132928189436,feature_9,0.004300322525697172
68592,0,Normal,0.0009088643866057314,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.00547259692301056,feature_11,0.003590628298287388,feature_21,0.003543968289485347
68593,0,Normal,0.0017166506805334394,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.027992413481966023,feature_16,0.008423956798754207,feature_11,0.005022530328167754
68594,0,Normal,0.0010946838322753115,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_21,0.005084729125126808,feature_16,0.004778721414454233,feature_3,0.003818679977837538
68595,0,Normal,0.0015020998946916465,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.016942598086906343,feature_14,0.0099247351272993,feature_16,0.006539488466314064
68596,0,Normal,0.006693340200419852,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.1531741532507786,feature_14,0.0654790788687713,feature_16,0.01836050600171178
68597,0,Normal,0.006693340200419852,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.1531741532507786,feature_14,0.0654790788687713,feature_16,0.01836050600171178
68598,0,Normal,0.0012762026578771095,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.025913749967244826,feature_10,0.006278869093343856,feature_29,0.003427442972040673
68599,0,Normal,0.0014206734835640199,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.03789833184239999,feature_29,0.00343580895180029,feature_5,0.0021578719116501738
68600,0,Normal,0.0019011879989361358,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.02164564453821427,feature_10,0.01897322510642178,feature_9,0.008040377064031351
68601,0,Normal,0.0018463271653851154,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.021455524310201923,feature_26,0.011772612988409037,feature_11,0.011120513416234932
68602,0,Normal,0.020758728446676516,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.23358337759665063,feature_15,0.11715280164803503,feature_8,0.06963092338482338
68603,0,Normal,0.0009891242674241784,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.010313116327571814,feature_11,0.005551416529459594,feature_22,0.00353968718238562
68604,0,Normal,0.020758728446676516,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.23358337759665063,feature_15,0.11715280164803503,feature_8,0.06963092338482338
68605,0,Normal,0.0007003986551657843,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_9,0.004452610318227011,feature_26,0.003632165339695348,feature_29,0.00257678494894642
68606,0,Normal,0.0013313850909318348,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_0,0.006482658332397033,feature_10,0.006083593713800863,feature_5,0.005412734268207046
68607,0,Normal,0.0012860355829490955,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.013707270019175377,feature_11,0.009153851546477023,feature_22,0.006097408841341745
68608,0,Normal,0.0015805813701355537,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.021289922275391726,feature_22,0.011631493989705755,feature_11,0.008204722466249231
68609,0,Normal,0.005189335387467823,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.09295546846501129,feature_16,0.02212317725362657,feature_11,0.02041880479682536
68610,0,Normal,0.0017986548627089793,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.01264447381971312,feature_22,0.010758130899874097,feature_9,0.009460156536715832
68611,0,Normal,0.0016273993814820938,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.014044399455422019,feature_22,0.010759002618701885,feature_11,0.008731901029381423
68612,0,Normal,0.0025244179442587226,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.02584448074879105,feature_16,0.02022785719368176,feature_8,0.014103705129470498
68613,0,Normal,0.0016302413847655607,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.011007859287293309,feature_22,0.009517156167331786,feature_11,0.008454834547299629
68614,0,Normal,0.002377855153656566,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.023122282463458592,feature_14,0.021953269782532203,feature_3,0.008789091853280407
68615,0,Normal,0.0012314962811435077,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_8,0.011287448297237223,feature_29,0.0061862792191667015,feature_1,0.006077689884939685
68616,0,Normal,0.0055342431351449,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.1499647750555986,feature_14,0.021329432570998674,feature_0,0.01070086639602894
68617,0,Normal,0.0055342431351449,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.1499647750555986,feature_14,0.021329432570998674,feature_0,0.01070086639602894
68618,0,Normal,0.008573573275930673,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.1823160896215092,feature_11,0.0674193611801379,feature_29,0.03298134890200033
68619,0,Normal,0.0020491296806175183,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.028362668925223124,feature_29,0.009766161252518168,feature_31,0.009312435854647028
68620,0,Normal,0.004915391614197614,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.06761032845773281,feature_11,0.055706633772851274,feature_10,0.01376525447531444
68621,0,Normal,0.009780798153705885,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.22505788591213208,feature_11,0.055039598468715215,feature_16,0.04133181148012926
68622,0,Normal,0.0048116920127773315,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.07334556269937348,feature_11,0.06808402830685673,feature_10,0.013981387080915895
68623,0,Normal,0.01156144065956411,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.16405363737298434,feature_14,0.0828066863028063,feature_10,0.07174405768627029
68624,0,Normal,0.0018822647767515995,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.02899647223928003,feature_11,0.014885855563633166,feature_14,0.009348857952958589
68625,0,Normal,0.010669691909672275,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.249421718825573,feature_11,0.0682862103809286,feature_16,0.03339256968796656
68626,0,Normal,0.004061864936561856,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.08874055174237583,feature_29,0.02152690039559091,feature_11,0.019801650560859717
68627,0,Normal,0.0020532989690195654,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.02769043798420001,feature_29,0.021142400085599755,feature_25,0.009880430854819489
68628,0,Normal,0.12552599328618774,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_6,1.584624956267996,feature_17,0.6773079784913358,feature_18,0.6037020849626595
68629,0,Normal,0.12552599328618774,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_6,1.584624956267996,feature_17,0.6773079784913358,feature_18,0.6037020849626595
68630,0,Normal,0.0017421143688168255,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.02514956397949701,feature_16,0.014894061212983685,feature_11,0.006156642218985773
68631,0,Normal,0.001572979024653208,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_9,0.01121787463348366,feature_0,0.009978777243175826,feature_26,0.008650650986297137
68632,0,Normal,0.0028324985027816147,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.05658253048858719,feature_29,0.016678657177557676,feature_11,0.010250166375314378
68633,0,Normal,0.003154352024413755,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.05350147369720859,feature_29,0.025838699478768712,feature_25,0.015008269535892405
68634,0,Normal,0.003254207835971259,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.06497348254095314,feature_16,0.023387871224292246,feature_29,0.01650879579097464
68635,0,Normal,0.011600036484235514,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.14280314032017546,feature_10,0.12947753739280277,feature_16,0.1067349884524887
68636,0,Normal,0.0013287509755350595,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.024677627154738847,feature_14,0.004092618404535564,feature_20,0.0039039853518261225
68637,0,Normal,0.011600036484235514,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.14280314032017546,feature_10,0.12947753739280277,feature_16,0.1067349884524887
68638,0,Normal,0.0023875109834027523,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_9,0.01643940931891196,feature_26,0.014961058740482258,feature_22,0.013038879053448804
68639,0,Normal,0.002209211698478049,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.03543817107036085,feature_16,0.01880850677470764,feature_29,0.01298384163352062
68640,0,Normal,0.0015748533311394615,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_25,0.010053661139469483,feature_29,0.009564677073133021,feature_31,0.009286768430998515
68641,0,Normal,0.0011619016314277496,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_1,0.00972398012526431,feature_8,0.009459087002886902,feature_3,0.008058182164742182
68642,0,Normal,0.007576052870214526,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.08436733502492277,feature_10,0.07903768194803362,feature_16,0.032625528321224305
68643,0,Normal,0.0060827245929422425,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.10098062250547592,feature_9,0.02616220789929687,feature_26,0.022643773619179797
68644,0,Normal,0.0012635650365407322,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_29,0.00968614620072139,feature_1,0.008276620807653023,feature_8,0.007763070124181518
68645,0,Normal,0.0017109798064597385,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.0164779203479219,feature_1,0.007529777778610051,feature_29,0.007491136764185891
68646,0,Normal,0.001362560751172792,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.015254404545594902,feature_29,0.013682737987848137,feature_14,0.004160650360440776
68647,0,Normal,0.0017418711249378546,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.01605914734896071,feature_8,0.007847324107615029,feature_29,0.007680994638336935
68648,0,Normal,0.0013771315212313534,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.01154861906615513,feature_29,0.00781495893123485,feature_31,0.0074431307422537785
68649,0,Normal,0.0014445653649561515,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.03225365848641709,feature_11,0.006474580248978909,feature_20,0.0033019952523751783
68650,0,Normal,0.008556051578130617,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.18172716290037555,feature_11,0.05144517686684343,feature_16,0.037268344719423155
68651,0,Normal,0.0017357553506644223,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.011958712145543338,feature_22,0.00974504100673812,feature_26,0.008437306251437349
68652,0,Normal,0.002561396301028535,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.040672909255837525,feature_16,0.010900797907096645,feature_29,0.009860521975433523
68653,0,Normal,0.0016778022914836343,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.020523769771955358,feature_22,0.01317603767612141,feature_11,0.009077401499763845
68654,0,Normal,0.0012797703606266379,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_8,0.012304025927542504,feature_1,0.006138543700971543,feature_29,0.005331323604856886
