record_id,actual_label,actual_class,if_score,if_prediction_0.5pct,if_prediction_1pct,if_prediction_3pct,if_status_0.5pct,if_status_1pct,if_status_3pct,default_threshold,default_prediction,default_status,correct_prediction
55562,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55563,1,Attack,0.636090955741221,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55564,1,Attack,0.46708380212678136,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55565,1,Attack,0.632062862341198,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55566,1,Attack,0.6425369375731591,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55567,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55568,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55569,1,Attack,0.42766886794279,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55570,1,Attack,0.45567047026646906,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55571,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55572,1,Attack,0.632062862341198,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55573,1,Attack,0.40248187467785856,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55574,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55575,1,Attack,0.4614032867719086,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55576,1,Attack,0.632062862341198,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55577,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55578,1,Attack,0.37947613185109486,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55579,1,Attack,0.47608711912936036,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55580,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55581,1,Attack,0.6413621435125113,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55582,1,Attack,0.4559710469619028,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55583,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55584,1,Attack,0.6325165100812438,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55585,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55586,1,Attack,0.6325165100812438,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55587,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55588,1,Attack,0.3890354585515854,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55589,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55590,1,Attack,0.646049586653837,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55591,1,Attack,0.6041205675036443,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55592,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55593,1,Attack,0.6224188989224178,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55594,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55595,1,Attack,0.4777637188914438,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55596,1,Attack,0.646049586653837,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55597,1,Attack,0.6224188989224178,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55598,1,Attack,0.4409436710012491,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55599,1,Attack,0.6152003564954638,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55600,1,Attack,0.6399792524638133,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55601,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55602,1,Attack,0.47510645958678005,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55603,1,Attack,0.4278646409422316,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55604,1,Attack,0.36638661025142905,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55605,1,Attack,0.6574734821869184,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55606,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55607,1,Attack,0.6369484328040519,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55608,1,Attack,0.6574734821869184,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55609,1,Attack,0.3720415737870358,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55610,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55611,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55612,1,Attack,0.6001075411061136,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55613,1,Attack,0.6574734821869184,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55614,1,Attack,0.4761873828758638,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55615,1,Attack,0.4995197030600429,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
55616,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55617,1,Attack,0.4758361766978062,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55618,1,Attack,0.36835385912762286,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55619,1,Attack,0.6041353755670366,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55620,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55621,1,Attack,0.6422693732199739,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55622,1,Attack,0.43298256518408995,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55623,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55624,1,Attack,0.3736173801335455,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55625,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55626,1,Attack,0.46680944025114923,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55627,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55628,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55629,1,Attack,0.6422693732199739,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55630,1,Attack,0.419781881898991,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55631,1,Attack,0.4600091595328954,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55632,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55633,1,Attack,0.6583746275864957,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55634,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55635,1,Attack,0.4859308533540681,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55636,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55637,1,Attack,0.6583746275864957,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55638,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55639,1,Attack,0.4386605671260323,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55640,1,Attack,0.6583746275864957,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55641,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55642,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55643,1,Attack,0.6388330231725385,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55644,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55645,1,Attack,0.5096610233009118,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
55646,1,Attack,0.6388330231725385,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55647,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55648,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55649,1,Attack,0.6331665719857829,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55650,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55651,1,Attack,0.6388330231725385,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55652,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55653,1,Attack,0.3994724357857328,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55654,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55655,1,Attack,0.6331665719857829,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55656,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55657,1,Attack,0.6331665719857829,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55658,1,Attack,0.6331665719857829,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55659,1,Attack,0.6241813776167637,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55660,1,Attack,0.6331665719857829,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55661,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55662,1,Attack,0.6331665719857829,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55663,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55664,1,Attack,0.6318988817733986,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55665,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55666,1,Attack,0.5978978560095083,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55667,1,Attack,0.6413621435125113,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55668,1,Attack,0.6318988817733986,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55669,1,Attack,0.5989679428150441,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55670,1,Attack,0.6410113117099426,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55671,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55672,1,Attack,0.5989679428150441,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55673,1,Attack,0.5089831628458426,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
55674,1,Attack,0.6422693732199739,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55675,1,Attack,0.5989679428150441,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55676,1,Attack,0.5009580666722809,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
55677,1,Attack,0.6091715867507704,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55678,1,Attack,0.46419131578133177,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55679,1,Attack,0.4817149562744441,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55680,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55681,1,Attack,0.4211090691584289,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55682,1,Attack,0.6232112013961629,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55683,1,Attack,0.4817149562744441,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55684,1,Attack,0.4455834116316308,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55685,1,Attack,0.4422047048118223,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55686,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55687,1,Attack,0.6232112013961629,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55688,1,Attack,0.493410212028675,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55689,1,Attack,0.6410113117099426,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55690,1,Attack,0.40794447463787653,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55691,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55692,1,Attack,0.6410113117099426,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55693,1,Attack,0.5989679428150441,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55694,1,Attack,0.6395941236052748,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55695,1,Attack,0.6453624371911179,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55696,1,Attack,0.5989679428150441,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55697,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55698,1,Attack,0.6453624371911179,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55699,1,Attack,0.5989679428150441,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55700,1,Attack,0.6395941236052748,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55701,1,Attack,0.6453624371911179,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55702,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55703,1,Attack,0.6399792524638133,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55704,1,Attack,0.436014444887645,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55705,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55706,1,Attack,0.36989073131426664,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55707,1,Attack,0.4385708283376064,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55708,1,Attack,0.4568206696111218,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55709,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55710,1,Attack,0.43745660608359466,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55711,1,Attack,0.4385708283376064,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55712,1,Attack,0.38262488694212965,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55713,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55714,1,Attack,0.47208069813104164,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55715,1,Attack,0.44994559066189527,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55716,1,Attack,0.3825329283484324,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55717,1,Attack,0.4395580483379099,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55718,1,Attack,0.5010326649671204,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
55719,1,Attack,0.6399792524638133,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55720,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55721,1,Attack,0.4477779257946967,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55722,1,Attack,0.4674774678577634,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55723,1,Attack,0.47032161482398593,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55724,1,Attack,0.6216430123692499,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55725,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55726,1,Attack,0.4586762840185329,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55727,1,Attack,0.6338977381770533,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55728,1,Attack,0.401286640715408,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55729,1,Attack,0.4563376569818788,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55730,1,Attack,0.4282749460618439,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55731,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55732,1,Attack,0.6337110568577189,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55733,1,Attack,0.6338977381770533,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55734,1,Attack,0.6337110568577189,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55735,1,Attack,0.4397625141664248,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55736,1,Attack,0.5914616902689577,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55737,1,Attack,0.6337110568577189,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55738,1,Attack,0.6129432575909426,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55739,1,Attack,0.5991289406248331,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55740,1,Attack,0.4766537041984839,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55741,1,Attack,0.49482792082139593,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55742,1,Attack,0.6480056994910883,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55743,1,Attack,0.44738980124212696,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55744,1,Attack,0.6480056994910883,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55745,1,Attack,0.47745463963514206,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55746,1,Attack,0.5991289406248331,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55747,1,Attack,0.6408813632695739,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55748,1,Attack,0.46379808325728444,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55749,1,Attack,0.6408813632695739,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55750,1,Attack,0.5991289406248331,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55751,1,Attack,0.4657146967236701,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55752,1,Attack,0.48013630713362276,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55753,1,Attack,0.5069604243372389,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
55754,1,Attack,0.6408813632695739,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55755,1,Attack,0.5991289406248331,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55756,1,Attack,0.47481843772366766,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55757,1,Attack,0.498089807205777,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
55758,1,Attack,0.46698745320857005,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55759,1,Attack,0.498089807205777,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
55760,1,Attack,0.6337110568577189,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55761,1,Attack,0.5991289406248331,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55762,1,Attack,0.47481843772366766,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55763,1,Attack,0.4695440036296776,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55764,1,Attack,0.5323811717853086,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
55765,1,Attack,0.38259119975043376,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55766,1,Attack,0.5991289406248331,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55767,1,Attack,0.6395941236052748,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55768,1,Attack,0.6366375790327601,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55769,1,Attack,0.40046319759661303,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55770,1,Attack,0.46766979540532466,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55771,1,Attack,0.6366375790327601,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55772,1,Attack,0.5991289406248331,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55773,1,Attack,0.6506913373023621,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55774,1,Attack,0.6366375790327601,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55775,1,Attack,0.4753535628408251,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55776,1,Attack,0.49632675334669674,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55777,1,Attack,0.6506913373023621,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55778,1,Attack,0.42423938280226187,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55779,1,Attack,0.3669023989234199,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55780,1,Attack,0.5991289406248331,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55781,1,Attack,0.4680999723810155,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55782,1,Attack,0.6506913373023621,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55783,1,Attack,0.4866682632324305,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55784,1,Attack,0.3690803565605012,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55785,1,Attack,0.4695440036296776,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55786,1,Attack,0.5991289406248331,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55787,1,Attack,0.3701459983909745,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
55788,1,Attack,0.5286027692189794,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
55789,1,Attack,0.6403201835577773,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
55790,1,Attack,0.37023558793623745,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
